district,data type,year,gender,age group,number
Winterthur,Pop_Forecast,2024,male,25_29,6272.469
Winterthur,Pop_Forecast,2024,male,30_34,7313.942
Winterthur,Pop_Forecast,2024,male,35_39,7276.899
Winterthur,Pop_Forecast,2024,male,40_44,6891.855
Winterthur,Pop_Forecast,2024,male,45_49,6128.032
Winterthur,Pop_Forecast,2024,male,50_54,5951.0
Winterthur,Pop_Forecast,2024,male,55_59,6210.613
Winterthur,Pop_Forecast,2024,male,60_64,5572.409
Winterthur,Pop_Forecast,2024,male,65_69,4276.06
Winterthur,Pop_Forecast,2024,male,70_74,3355.407
Winterthur,Pop_Forecast,2024,male,75_79,2884.654
Winterthur,Pop_Forecast,2024,male,80_84,2237.385
Winterthur,Pop_Forecast,2024,male,85_89,1142.827
Winterthur,Pop_Forecast,2024,male,90_94,508.184
Winterthur,Pop_Forecast,2024,male,95+,86.385
Winterthur,Pop_Forecast,2024,female,00_04,4278.385
Winterthur,Pop_Forecast,2024,female,05_09,4718.001
Winterthur,Pop_Forecast,2024,female,10_14,4649.682
Winterthur,Pop_Forecast,2024,female,15_19,4311.118
Winterthur,Pop_Forecast,2024,female,20_24,4627.404
Winterthur,Pop_Forecast,2024,female,25_29,6146.904
Winterthur,Pop_Forecast,2024,female,30_34,6975.055
Winterthur,Pop_Forecast,2024,female,35_39,7088.984
Winterthur,Pop_Forecast,2024,female,40_44,6799.559
Winterthur,Pop_Forecast,2024,female,45_49,6017.565
Winterthur,Pop_Forecast,2024,female,50_54,5862.487
Winterthur,Pop_Forecast,2024,female,55_59,6251.211
Winterthur,Pop_Forecast,2024,female,60_64,5783.378
Winterthur,Pop_Forecast,2024,female,65_69,4604.319
Winterthur,Pop_Forecast,2024,female,70_74,3852.032
Winterthur,Pop_Forecast,2024,female,75_79,3541.549
Winterthur,Pop_Forecast,2024,female,80_84,2862.589
Winterthur,Pop_Forecast,2024,female,85_89,1826.573
Winterthur,Pop_Forecast,2024,female,90_94,846.598
Winterthur,Pop_Forecast,2024,female,95+,271.285
Winterthur,Pop_Forecast,2025,male,00_04,4605.583
Winterthur,Pop_Forecast,2025,male,05_09,4915.964
Winterthur,Pop_Forecast,2025,male,10_14,4930.362
Winterthur,Pop_Forecast,2025,male,15_19,4835.915
Winterthur,Pop_Forecast,2025,male,20_24,4943.798
Winterthur,Pop_Forecast,2025,male,25_29,6318.35
Winterthur,Pop_Forecast,2025,male,30_34,7214.897
Winterthur,Pop_Forecast,2025,male,35_39,7344.507
Winterthur,Pop_Forecast,2025,male,40_44,7012.076
Winterthur,Pop_Forecast,2025,male,45_49,6318.687
Winterthur,Pop_Forecast,2025,male,50_54,5873.463
Winterthur,Pop_Forecast,2025,male,55_59,6143.666
Winterthur,Pop_Forecast,2025,male,60_64,5736.116
Winterthur,Pop_Forecast,2025,male,65_69,4372.457
Winterthur,Pop_Forecast,2025,male,70_74,3463.884
Winterthur,Pop_Forecast,2025,male,75_79,2865.63
Winterthur,Pop_Forecast,2025,male,80_84,2328.624
Winterthur,Pop_Forecast,2025,male,85_89,1187.554
Winterthur,Pop_Forecast,2025,male,90_94,511.003
Winterthur,Pop_Forecast,2025,male,95+,93.837
Winterthur,Pop_Forecast,2025,female,00_04,4287.938
Winterthur,Pop_Forecast,2025,female,05_09,4677.551
Winterthur,Pop_Forecast,2025,female,10_14,4705.828
Winterthur,Pop_Forecast,2025,female,15_19,4418.599
Winterthur,Pop_Forecast,2025,female,20_24,4664.002
Winterthur,Pop_Forecast,2025,female,25_29,6193.523
Winterthur,Pop_Forecast,2025,female,30_34,6950.792
Winterthur,Pop_Forecast,2025,female,35_39,7137.248
Winterthur,Pop_Forecast,2025,female,40_44,6859.038
Winterthur,Pop_Forecast,2025,female,45_49,6219.765
Winterthur,Pop_Forecast,2025,female,50_54,5744.511
Winterthur,Pop_Forecast,2025,female,55_59,6129.261
Winterthur,Pop_Forecast,2025,female,60_64,5987.932
Winterthur,Pop_Forecast,2025,female,65_69,4712.933
Winterthur,Pop_Forecast,2025,female,70_74,3959.081
Winterthur,Pop_Forecast,2025,female,75_79,3507.522
Winterthur,Pop_Forecast,2025,female,80_84,2930.87
Winterthur,Pop_Forecast,2025,female,85_89,1873.026
Winterthur,Pop_Forecast,2025,female,90_94,876.59
Winterthur,Pop_Forecast,2025,female,95+,261.826
Winterthur,Pop_Forecast,2026,male,00_04,4588.54
Winterthur,Pop_Forecast,2026,male,05_09,4964.741
Winterthur,Pop_Forecast,2026,male,10_14,4969.658
Winterthur,Pop_Forecast,2026,male,15_19,4894.778
Winterthur,Pop_Forecast,2026,male,20_24,5074.848
Winterthur,Pop_Forecast,2026,male,25_29,6311.665
Winterthur,Pop_Forecast,2026,male,30_34,7183.181
Winterthur,Pop_Forecast,2026,male,35_39,7408.235
Winterthur,Pop_Forecast,2026,male,40_44,7115.565
Winterthur,Pop_Forecast,2026,male,45_49,6470.623
Winterthur,Pop_Forecast,2026,male,50_54,5855.889
Winterthur,Pop_Forecast,2026,male,55_59,6057.187
Winterthur,Pop_Forecast,2026,male,60_64,5841.97
Winterthur,Pop_Forecast,2026,male,65_69,4496.678
Winterthur,Pop_Forecast,2026,male,70_74,3615.68
Winterthur,Pop_Forecast,2026,male,75_79,2814.354
Winterthur,Pop_Forecast,2026,male,80_84,2379.054
Winterthur,Pop_Forecast,2026,male,85_89,1273.21
Winterthur,Pop_Forecast,2026,male,90_94,531.17
Winterthur,Pop_Forecast,2026,male,95+,99.171
Winterthur,Pop_Forecast,2026,female,00_04,4265.417
Winterthur,Pop_Forecast,2026,female,05_09,4677.887
Winterthur,Pop_Forecast,2026,female,10_14,4752.171
Winterthur,Pop_Forecast,2026,female,15_19,4496.791
Winterthur,Pop_Forecast,2026,female,20_24,4822.195
Winterthur,Pop_Forecast,2026,female,25_29,6157.739
Winterthur,Pop_Forecast,2026,female,30_34,6914.229
Winterthur,Pop_Forecast,2026,female,35_39,7162.851
Winterthur,Pop_Forecast,2026,female,40_44,6912.042
Winterthur,Pop_Forecast,2026,female,45_49,6377.032
Winterthur,Pop_Forecast,2026,female,50_54,5763.612
Winterthur,Pop_Forecast,2026,female,55_59,6036.074
Winterthur,Pop_Forecast,2026,female,60_64,6084.795
Winterthur,Pop_Forecast,2026,female,65_69,4844.855
Winterthur,Pop_Forecast,2026,female,70_74,4016.08
Winterthur,Pop_Forecast,2026,female,75_79,3508.948
Winterthur,Pop_Forecast,2026,female,80_84,3006.979
Winterthur,Pop_Forecast,2026,female,85_89,1915.525
Winterthur,Pop_Forecast,2026,female,90_94,931.297
Winterthur,Pop_Forecast,2026,female,95+,255.553
Winterthur,Pop_Forecast,2027,male,00_04,4668.475
Winterthur,Pop_Forecast,2027,male,05_09,4862.36
Winterthur,Pop_Forecast,2027,male,10_14,5103.581
Winterthur,Pop_Forecast,2027,male,15_19,4909.968
Winterthur,Pop_Forecast,2027,male,20_24,5161.731
Winterthur,Pop_Forecast,2027,male,25_29,6338.82
Winterthur,Pop_Forecast,2027,male,30_34,7203.661
Winterthur,Pop_Forecast,2027,male,35_39,7422.195
Winterthur,Pop_Forecast,2027,male,40_44,7197.629
Winterthur,Pop_Forecast,2027,male,45_49,6645.598
Winterthur,Pop_Forecast,2027,male,50_54,5905.607
Winterthur,Pop_Forecast,2027,male,55_59,5986.89
Winterthur,Pop_Forecast,2027,male,60_64,5862.774
Winterthur,Pop_Forecast,2027,male,65_69,4650.298
Winterthur,Pop_Forecast,2027,male,70_74,3661.36
Winterthur,Pop_Forecast,2027,male,75_79,2844.011
Winterthur,Pop_Forecast,2027,male,80_84,2401.563
Winterthur,Pop_Forecast,2027,male,85_89,1383.599
Winterthur,Pop_Forecast,2027,male,90_94,548.764
Winterthur,Pop_Forecast,2027,male,95+,126.441
Winterthur,Pop_Forecast,2027,female,00_04,4361.205
Winterthur,Pop_Forecast,2027,female,05_09,4565.054
Winterthur,Pop_Forecast,2027,female,10_14,4799.118
Winterthur,Pop_Forecast,2027,female,15_19,4615.97
Winterthur,Pop_Forecast,2027,female,20_24,4883.349
Winterthur,Pop_Forecast,2027,female,25_29,6179.589
Winterthur,Pop_Forecast,2027,female,30_34,6895.111
Winterthur,Pop_Forecast,2027,female,35_39,7115.233
Winterthur,Pop_Forecast,2027,female,40_44,6995.277
Winterthur,Pop_Forecast,2027,female,45_49,6600.267
Winterthur,Pop_Forecast,2027,female,50_54,5816.903
Winterthur,Pop_Forecast,2027,female,55_59,5873.204
Winterthur,Pop_Forecast,2027,female,60_64,6115.592
Winterthur,Pop_Forecast,2027,female,65_69,5020.479
Winterthur,Pop_Forecast,2027,female,70_74,4105.327
Winterthur,Pop_Forecast,2027,female,75_79,3518.516
Winterthur,Pop_Forecast,2027,female,80_84,3045.529
Winterthur,Pop_Forecast,2027,female,85_89,1986.264
Winterthur,Pop_Forecast,2027,female,90_94,959.06
Winterthur,Pop_Forecast,2027,female,95+,266.868
Winterthur,Pop_Forecast,2028,male,00_04,4816.286
Winterthur,Pop_Forecast,2028,male,05_09,4762.435
Winterthur,Pop_Forecast,2028,male,10_14,5109.591
Winterthur,Pop_Forecast,2028,male,15_19,4983.612
Winterthur,Pop_Forecast,2028,male,20_24,5273.209
Winterthur,Pop_Forecast,2028,male,25_29,6354.671
Winterthur,Pop_Forecast,2028,male,30_34,7193.156
Winterthur,Pop_Forecast,2028,male,35_39,7473.56
Winterthur,Pop_Forecast,2028,male,40_44,7253.36
Winterthur,Pop_Forecast,2028,male,45_49,6782.037
Winterthur,Pop_Forecast,2028,male,50_54,5997.008
Winterthur,Pop_Forecast,2028,male,55_59,5868.8
Winterthur,Pop_Forecast,2028,male,60_64,5864.415
Winterthur,Pop_Forecast,2028,male,65_69,4817.69
Winterthur,Pop_Forecast,2028,male,70_74,3799.713
Winterthur,Pop_Forecast,2028,male,75_79,2885.819
Winterthur,Pop_Forecast,2028,male,80_84,2413.607
Winterthur,Pop_Forecast,2028,male,85_89,1449.529
Winterthur,Pop_Forecast,2028,male,90_94,586.247
Winterthur,Pop_Forecast,2028,male,95+,146.304
Winterthur,Pop_Forecast,2028,female,00_04,4549.685
Winterthur,Pop_Forecast,2028,female,05_09,4422.685
Winterthur,Pop_Forecast,2028,female,10_14,4809.639
Winterthur,Pop_Forecast,2028,female,15_19,4679.579
Winterthur,Pop_Forecast,2028,female,20_24,4989.071
Winterthur,Pop_Forecast,2028,female,25_29,6202.917
Winterthur,Pop_Forecast,2028,female,30_34,6887.726
Winterthur,Pop_Forecast,2028,female,35_39,7107.231
Winterthur,Pop_Forecast,2028,female,40_44,7052.303
Winterthur,Pop_Forecast,2028,female,45_49,6710.282
Winterthur,Pop_Forecast,2028,female,50_54,5884.025
Winterthur,Pop_Forecast,2028,female,55_59,5803.172
Winterthur,Pop_Forecast,2028,female,60_64,6058.351
Winterthur,Pop_Forecast,2028,female,65_69,5225.695
Winterthur,Pop_Forecast,2028,female,70_74,4217.378
Winterthur,Pop_Forecast,2028,female,75_79,3526.613
Winterthur,Pop_Forecast,2028,female,80_84,3063.484
Winterthur,Pop_Forecast,2028,female,85_89,2054.013
Winterthur,Pop_Forecast,2028,female,90_94,1013.639
Winterthur,Pop_Forecast,2028,female,95+,279.339
Winterthur,Pop_Forecast,2029,male,00_04,4902.254
Winterthur,Pop_Forecast,2029,male,05_09,4751.262
Winterthur,Pop_Forecast,2029,male,10_14,5087.826
Winterthur,Pop_Forecast,2029,male,15_19,5022.286
Winterthur,Pop_Forecast,2029,male,20_24,5373.158
Winterthur,Pop_Forecast,2029,male,25_29,6428.89
Winterthur,Pop_Forecast,2029,male,30_34,7235.86
Winterthur,Pop_Forecast,2029,male,35_39,7498.451
Winterthur,Pop_Forecast,2029,male,40_44,7309.406
Winterthur,Pop_Forecast,2029,male,45_49,6855.687
Winterthur,Pop_Forecast,2029,male,50_54,6130.71
Winterthur,Pop_Forecast,2029,male,55_59,5797.022
Winterthur,Pop_Forecast,2029,male,60_64,5790.32
Winterthur,Pop_Forecast,2029,male,65_69,5019.727
Winterthur,Pop_Forecast,2029,male,70_74,3898.849
Winterthur,Pop_Forecast,2029,male,75_79,2982.201
Winterthur,Pop_Forecast,2029,male,80_84,2356.528
Winterthur,Pop_Forecast,2029,male,85_89,1581.253
Winterthur,Pop_Forecast,2029,male,90_94,610.362
Winterthur,Pop_Forecast,2029,male,95+,164.3
Winterthur,Pop_Forecast,2029,female,00_04,4631.011
Winterthur,Pop_Forecast,2029,female,05_09,4415.536
Winterthur,Pop_Forecast,2029,female,10_14,4812.062
Winterthur,Pop_Forecast,2029,female,15_19,4736.99
Winterthur,Pop_Forecast,2029,female,20_24,5058.111
Winterthur,Pop_Forecast,2029,female,25_29,6290.032
Winterthur,Pop_Forecast,2029,female,30_34,6865.589
Winterthur,Pop_Forecast,2029,female,35_39,7114.382
Winterthur,Pop_Forecast,2029,female,40_44,7100.973
Winterthur,Pop_Forecast,2029,female,45_49,6790.205
Winterthur,Pop_Forecast,2029,female,50_54,5989.773
Winterthur,Pop_Forecast,2029,female,55_59,5742.312
Winterthur,Pop_Forecast,2029,female,60_64,5943.084
Winterthur,Pop_Forecast,2029,female,65_69,5426.784
Winterthur,Pop_Forecast,2029,female,70_74,4355.21
Winterthur,Pop_Forecast,2029,female,75_79,3551.378
Winterthur,Pop_Forecast,2029,female,80_84,3031.514
Winterthur,Pop_Forecast,2029,female,85_89,2159.734
Winterthur,Pop_Forecast,2029,female,90_94,1069.663
Winterthur,Pop_Forecast,2029,female,95+,296.558
Winterthur,Pop_Forecast,2030,male,00_04,4989.455
Winterthur,Pop_Forecast,2030,male,05_09,4755.439
Winterthur,Pop_Forecast,2030,male,10_14,5061.597
Winterthur,Pop_Forecast,2030,male,15_19,5090.04
Winterthur,Pop_Forecast,2030,male,20_24,5446.278
Winterthur,Pop_Forecast,2030,male,25_29,6519.67
Winterthur,Pop_Forecast,2030,male,30_34,7294.497
Winterthur,Pop_Forecast,2030,male,35_39,7450.022
Winterthur,Pop_Forecast,2030,male,40_44,7370.278
Winterthur,Pop_Forecast,2030,male,45_49,6950.434
Winterthur,Pop_Forecast,2030,male,50_54,6305.19
Winterthur,Pop_Forecast,2030,male,55_59,5723.844
Winterthur,Pop_Forecast,2030,male,60_64,5735.311
Winterthur,Pop_Forecast,2030,male,65_69,5175.09
Winterthur,Pop_Forecast,2030,male,70_74,3994.905
Winterthur,Pop_Forecast,2030,male,75_79,3081.737
Winterthur,Pop_Forecast,2030,male,80_84,2358.87
Winterthur,Pop_Forecast,2030,male,85_89,1660.801
Winterthur,Pop_Forecast,2030,male,90_94,657.662
Winterthur,Pop_Forecast,2030,male,95+,177.749
Winterthur,Pop_Forecast,2030,female,00_04,4713.424
Winterthur,Pop_Forecast,2030,female,05_09,4423.678
Winterthur,Pop_Forecast,2030,female,10_14,4779.255
Winterthur,Pop_Forecast,2030,female,15_19,4782.442
Winterthur,Pop_Forecast,2030,female,20_24,5171.846
Winterthur,Pop_Forecast,2030,female,25_29,6339.205
Winterthur,Pop_Forecast,2030,female,30_34,6920.832
Winterthur,Pop_Forecast,2030,female,35_39,7111.629
Winterthur,Pop_Forecast,2030,female,40_44,7149.667
Winterthur,Pop_Forecast,2030,female,45_49,6842.087
Winterthur,Pop_Forecast,2030,female,50_54,6166.641
Winterthur,Pop_Forecast,2030,female,55_59,5635.377
Winterthur,Pop_Forecast,2030,female,60_64,5837.426
Winterthur,Pop_Forecast,2030,female,65_69,5611.724
Winterthur,Pop_Forecast,2030,female,70_74,4460.24
Winterthur,Pop_Forecast,2030,female,75_79,3649.677
Winterthur,Pop_Forecast,2030,female,80_84,3007.154
Winterthur,Pop_Forecast,2030,female,85_89,2226.001
Winterthur,Pop_Forecast,2030,female,90_94,1123.404
Winterthur,Pop_Forecast,2030,female,95+,326.908
Winterthur,Pop_Forecast,2031,male,00_04,5079.03
Winterthur,Pop_Forecast,2031,male,05_09,4742.288
Winterthur,Pop_Forecast,2031,male,10_14,5109.844
Winterthur,Pop_Forecast,2031,male,15_19,5134.433
Winterthur,Pop_Forecast,2031,male,20_24,5503.299
Winterthur,Pop_Forecast,2031,male,25_29,6630.027
Winterthur,Pop_Forecast,2031,male,30_34,7315.47
Winterthur,Pop_Forecast,2031,male,35_39,7446.51
Winterthur,Pop_Forecast,2031,male,40_44,7436.143
Winterthur,Pop_Forecast,2031,male,45_49,7041.574
Winterthur,Pop_Forecast,2031,male,50_54,6447.289
Winterthur,Pop_Forecast,2031,male,55_59,5708.738
Winterthur,Pop_Forecast,2031,male,60_64,5662.247
Winterthur,Pop_Forecast,2031,male,65_69,5279.88
Winterthur,Pop_Forecast,2031,male,70_74,4115.63
Winterthur,Pop_Forecast,2031,male,75_79,3220.471
Winterthur,Pop_Forecast,2031,male,80_84,2331.442
Winterthur,Pop_Forecast,2031,male,85_89,1709.994
Winterthur,Pop_Forecast,2031,male,90_94,723.688
Winterthur,Pop_Forecast,2031,male,95+,193.221
Winterthur,Pop_Forecast,2031,female,00_04,4797.957
Winterthur,Pop_Forecast,2031,female,05_09,4402.385
Winterthur,Pop_Forecast,2031,female,10_14,4785.872
Winterthur,Pop_Forecast,2031,female,15_19,4833.436
Winterthur,Pop_Forecast,2031,female,20_24,5254.316
Winterthur,Pop_Forecast,2031,female,25_29,6471.38
Winterthur,Pop_Forecast,2031,female,30_34,6925.344
Winterthur,Pop_Forecast,2031,female,35_39,7101.495
Winterthur,Pop_Forecast,2031,female,40_44,7185.735
Winterthur,Pop_Forecast,2031,female,45_49,6901.163
Winterthur,Pop_Forecast,2031,female,50_54,6306.088
Winterthur,Pop_Forecast,2031,female,55_59,5654.432
Winterthur,Pop_Forecast,2031,female,60_64,5756.347
Winterthur,Pop_Forecast,2031,female,65_69,5706.28
Winterthur,Pop_Forecast,2031,female,70_74,4592.127
Winterthur,Pop_Forecast,2031,female,75_79,3705.932
Winterthur,Pop_Forecast,2031,female,80_84,3016.397
Winterthur,Pop_Forecast,2031,female,85_89,2293.911
Winterthur,Pop_Forecast,2031,female,90_94,1170.51
Winterthur,Pop_Forecast,2031,female,95+,359.213
Winterthur,Pop_Forecast,2032,male,00_04,5171.906
Winterthur,Pop_Forecast,2032,male,05_09,4818.32
Winterthur,Pop_Forecast,2032,male,10_14,5021.606
Winterthur,Pop_Forecast,2032,male,15_19,5262.542
Winterthur,Pop_Forecast,2032,male,20_24,5525.85
Winterthur,Pop_Forecast,2032,male,25_29,6714.764
Winterthur,Pop_Forecast,2032,male,30_34,7360.925
Winterthur,Pop_Forecast,2032,male,35_39,7479.229
Winterthur,Pop_Forecast,2032,male,40_44,7460.292
Winterthur,Pop_Forecast,2032,male,45_49,7123.271
Winterthur,Pop_Forecast,2032,male,50_54,6605.914
Winterthur,Pop_Forecast,2032,male,55_59,5759.19
Winterthur,Pop_Forecast,2032,male,60_64,5604.537
Winterthur,Pop_Forecast,2032,male,65_69,5312.824
Winterthur,Pop_Forecast,2032,male,70_74,4260.115
Winterthur,Pop_Forecast,2032,male,75_79,3270.94
Winterthur,Pop_Forecast,2032,male,80_84,2370.543
Winterthur,Pop_Forecast,2032,male,85_89,1739.958
Winterthur,Pop_Forecast,2032,male,90_94,802.274
Winterthur,Pop_Forecast,2032,male,95+,213.687
Winterthur,Pop_Forecast,2032,female,00_04,4885.557
Winterthur,Pop_Forecast,2032,female,05_09,4492.405
Winterthur,Pop_Forecast,2032,female,10_14,4687.549
Winterthur,Pop_Forecast,2032,female,15_19,4884.674
Winterthur,Pop_Forecast,2032,female,20_24,5364.06
Winterthur,Pop_Forecast,2032,female,25_29,6537.565
Winterthur,Pop_Forecast,2032,female,30_34,6966.697
Winterthur,Pop_Forecast,2032,female,35_39,7103.727
Winterthur,Pop_Forecast,2032,female,40_44,7167.631
Winterthur,Pop_Forecast,2032,female,45_49,6983.934
Winterthur,Pop_Forecast,2032,female,50_54,6518.36
Winterthur,Pop_Forecast,2032,female,55_59,5706.12
Winterthur,Pop_Forecast,2032,female,60_64,5622.419
Winterthur,Pop_Forecast,2032,female,65_69,5743.447
Winterthur,Pop_Forecast,2032,female,70_74,4760.709
Winterthur,Pop_Forecast,2032,female,75_79,3793.294
Winterthur,Pop_Forecast,2032,female,80_84,3034.653
Winterthur,Pop_Forecast,2032,female,85_89,2331.921
Winterthur,Pop_Forecast,2032,female,90_94,1226.638
Winterthur,Pop_Forecast,2032,female,95+,379.597
Winterthur,Pop_Forecast,2033,male,00_04,5268.878
Winterthur,Pop_Forecast,2033,male,05_09,4956.123
Winterthur,Pop_Forecast,2033,male,10_14,4933.864
Winterthur,Pop_Forecast,2033,male,15_19,5277.538
Winterthur,Pop_Forecast,2033,male,20_24,5598.702
Winterthur,Pop_Forecast,2033,male,25_29,6817.401
Winterthur,Pop_Forecast,2033,male,30_34,7392.133
Winterthur,Pop_Forecast,2033,male,35_39,7489.783
Winterthur,Pop_Forecast,2033,male,40_44,7510.291
Winterthur,Pop_Forecast,2033,male,45_49,7185.075
Winterthur,Pop_Forecast,2033,male,50_54,6732.737
Winterthur,Pop_Forecast,2033,male,55_59,5848.112
Winterthur,Pop_Forecast,2033,male,60_64,5504.749
Winterthur,Pop_Forecast,2033,male,65_69,5319.765
Winterthur,Pop_Forecast,2033,male,70_74,4421.584
Winterthur,Pop_Forecast,2033,male,75_79,3400.404
Winterthur,Pop_Forecast,2033,male,80_84,2413.801
Winterthur,Pop_Forecast,2033,male,85_89,1757.04
Winterthur,Pop_Forecast,2033,male,90_94,851.275
Winterthur,Pop_Forecast,2033,male,95+,236.75
Winterthur,Pop_Forecast,2033,female,00_04,4977.027
Winterthur,Pop_Forecast,2033,female,05_09,4663.66
Winterthur,Pop_Forecast,2033,female,10_14,4561.182
Winterthur,Pop_Forecast,2033,female,15_19,4905.526
Winterthur,Pop_Forecast,2033,female,20_24,5423.3
Winterthur,Pop_Forecast,2033,female,25_29,6634.989
Winterthur,Pop_Forecast,2033,female,30_34,7004.49
Winterthur,Pop_Forecast,2033,female,35_39,7114.117
Winterthur,Pop_Forecast,2033,female,40_44,7175.321
Winterthur,Pop_Forecast,2033,female,45_49,7052.447
Winterthur,Pop_Forecast,2033,female,50_54,6629.586
Winterthur,Pop_Forecast,2033,female,55_59,5780.911
Winterthur,Pop_Forecast,2033,female,60_64,5561.886
Winterthur,Pop_Forecast,2033,female,65_69,5704.055
Winterthur,Pop_Forecast,2033,female,70_74,4962.835
Winterthur,Pop_Forecast,2033,female,75_79,3903.961
Winterthur,Pop_Forecast,2033,female,80_84,3052.02
Winterthur,Pop_Forecast,2033,female,85_89,2354.499
Winterthur,Pop_Forecast,2033,female,90_94,1281.899
Winterthur,Pop_Forecast,2033,female,95+,408.445
Winterthur,Pop_Forecast,2034,male,00_04,5370.594
Winterthur,Pop_Forecast,2034,male,05_09,5037.662
Winterthur,Pop_Forecast,2034,male,10_14,4922.518
Winterthur,Pop_Forecast,2034,male,15_19,5266.806
Winterthur,Pop_Forecast,2034,male,20_24,5654.454
Winterthur,Pop_Forecast,2034,male,25_29,6907.225
Winterthur,Pop_Forecast,2034,male,30_34,7455.234
Winterthur,Pop_Forecast,2034,male,35_39,7535.289
Winterthur,Pop_Forecast,2034,male,40_44,7538.346
Winterthur,Pop_Forecast,2034,male,45_49,7248.212
Winterthur,Pop_Forecast,2034,male,50_54,6803.616
Winterthur,Pop_Forecast,2034,male,55_59,5975.066
Winterthur,Pop_Forecast,2034,male,60_64,5442.277
Winterthur,Pop_Forecast,2034,male,65_69,5263.05
Winterthur,Pop_Forecast,2034,male,70_74,4610.553
Winterthur,Pop_Forecast,2034,male,75_79,3495.401
Winterthur,Pop_Forecast,2034,male,80_84,2501.648
Winterthur,Pop_Forecast,2034,male,85_89,1728.08
Winterthur,Pop_Forecast,2034,male,90_94,934.596
Winterthur,Pop_Forecast,2034,male,95+,252.705
Winterthur,Pop_Forecast,2034,female,00_04,5073.083
Winterthur,Pop_Forecast,2034,female,05_09,4740.262
Winterthur,Pop_Forecast,2034,female,10_14,4552.939
Winterthur,Pop_Forecast,2034,female,15_19,4909.187
Winterthur,Pop_Forecast,2034,female,20_24,5476.386
Winterthur,Pop_Forecast,2034,female,25_29,6706.836
Winterthur,Pop_Forecast,2034,female,30_34,7080.281
Winterthur,Pop_Forecast,2034,female,35_39,7110.405
Winterthur,Pop_Forecast,2034,female,40_44,7192.224
Winterthur,Pop_Forecast,2034,female,45_49,7110.464
Winterthur,Pop_Forecast,2034,female,50_54,6716.207
Winterthur,Pop_Forecast,2034,female,55_59,5887.924
Winterthur,Pop_Forecast,2034,female,60_64,5512.212
Winterthur,Pop_Forecast,2034,female,65_69,5611.992
Winterthur,Pop_Forecast,2034,female,70_74,5158.967
Winterthur,Pop_Forecast,2034,female,75_79,4038.177
Winterthur,Pop_Forecast,2034,female,80_84,3083.462
Winterthur,Pop_Forecast,2034,female,85_89,2344.405
Winterthur,Pop_Forecast,2034,female,90_94,1360.773
Winterthur,Pop_Forecast,2034,female,95+,437.832
Winterthur,Pop_Forecast,2035,male,00_04,5472.713
Winterthur,Pop_Forecast,2035,male,05_09,5119.187
Winterthur,Pop_Forecast,2035,male,10_14,4924.711
Winterthur,Pop_Forecast,2035,male,15_19,5243.143
Winterthur,Pop_Forecast,2035,male,20_24,5728.669
Winterthur,Pop_Forecast,2035,male,25_29,6973.929
Winterthur,Pop_Forecast,2035,male,30_34,7525.589
Winterthur,Pop_Forecast,2035,male,35_39,7590.145
