name,address,lat,lng,type
Coop Supermarkt Frauenfeld Allmendcenter,"Juchstrasse 16, Frauenfeld",47.5674352,8.9064266,Coop
Coop Supermarkt Matzingen,"Thundorferstrasse 1, Matzingen",47.520299,8.9350578,Coop
Coop Pronto Shop mit Tankstelle Aadorf,"Morgentalstrasse 22, Aadorf",47.4932623,8.8987733,Coop
Coop Pronto Shop mit Tankstelle Frauenfeld Zürcherstrasse,"Zürcherstrasse 32, Frauenfeld",47.5520169,8.8787763,Coop
Coop Pronto Shop mit Tankstelle Frauenfeld Maurerstrasse,"Maurerstrasse 2, Frauenfeld",47.56699769999999,8.908503699999999,Coop
Coop Pronto Shop mit Tankstelle Frauenfeld Schaffhauserstr.,"Schaffhauserstrasse 84, Frauenfeld",47.5642157,8.8728348,Coop
Coop Pronto Shop mit Tankstelle Winterthur Wülflingenstrasse,"Wülflingerstrasse 394, Winterthur",47.5164177,8.6800447,Coop
Coop Pronto Shop mit Tankstelle Matzingen,"Frauenfelderstrasse 93, Matzingen",47.52636529999999,8.9227171,Coop
Migros-Supermarkt - Matzingen,"Frauenfelderstrasse 95, Matzingen",47.5266094,8.922372,Coop
Coop haltstelle,"Wülflingerstrasse 392, Winterthur",47.5163322,8.6799717,Coop
Lidl Schweiz,"Langfeldstrasse 70, Frauenfeld",47.5655874,8.9076819,Lidl
Migros-Supermarkt - Elgg,"St. Gallerstrasse 16, Elgg",47.49832989999999,8.8616235,Lidl
ALDI SUISSE,"Wittenwilerstrasse 45, Aadorf",47.498657,8.905691599999999,Lidl
ALDI SUISSE,"Wespenstrasse 16, Frauenfeld",47.5636579,8.8797648,Lidl
Denner Discount,"Zürcherstrasse 65 / 67, Frauenfeld",47.5527393,8.8844944,Lidl
Denner Discount,"Zürcherstrasse 297, Frauenfeld",47.5638606,8.9081643,Lidl
Denner Partner,"St. Gallerstrasse 18, Elgg",47.4980088,8.8620928,Denner
Denner Discount,"Frauenfelderstrasse 27, Matzingen",47.5215397,8.9305466,Denner
Denner Discount,"Oberwiesenstrasse 63, Frauenfeld",47.5567425,8.8812994,Denner
Denner Discount,"Zürcherstrasse 297, Frauenfeld",47.5638606,8.9081643,Denner
Denner Discount,"Zürcherstrasse 65 / 67, Frauenfeld",47.5527393,8.8844944,Denner
Denner Partner,"Weiernstrasse 20a, Aadorf",47.4969096,8.8984876,Denner
Denner Discount,"Bahnhofpl. 72, Frauenfeld",47.5572283,8.896273599999999,Denner
Migros-Supermarkt - Elgg,"St. Gallerstrasse 16, Elgg",47.49832989999999,8.8616235,Denner
Migros-Supermarkt - Frauenfeld - Passage,"Bahnhofpl. 72, Frauenfeld",47.5572283,8.896273599999999,Denner
Migros-Supermarkt - Effretikon - Effi-Märt,"Märtpl. 5, Illnau-Effretikon",47.4288561,8.6849426,Denner
ALDI SUISSE,"Wittenwilerstrasse 45, Aadorf",47.498657,8.905691599999999,Denner
migrolino Frauenfeld,"Bahnhofpl. 75, Frauenfeld",47.5583731,8.8969753,Denner
Lidl Schweiz,"Langfeldstrasse 70, Frauenfeld",47.5655874,8.9076819,Denner
Coop Supermarkt Winterthur Oberi,"Römertorstrasse 16, Winterthur",47.50913689999999,8.7583856,Denner
ALDI SUISSE,"Wespenstrasse 16, Frauenfeld",47.5636579,8.8797648,Aldi
ALDI SUISSE,"Wittenwilerstrasse 45, Aadorf",47.498657,8.905691599999999,Aldi
ALDI SUISSE Langfeld,"Juchstrasse 22, Frauenfeld",47.5689286,8.9089592,Aldi
migrolino Frauenfeld,"Schaffhauserstrasse 6, Frauenfeld",47.561228,8.889353,Migros
Coop Supermarkt Winterthur Hegi,"Stäffelistrasse 7, Winterthur",47.5038982,8.7708385,Migros
Coop Supermarkt Wängi,"Dorfstrasse 11, Wängi",47.4978401,8.9535999,Coop
Volg,"Welsikerstrasse 1, Dinhard",47.5550129,8.7692693,Coop
Volg Affeltrangen,"Märwilerstrasse 3, Affeltrangen",47.5272138,9.0315298,Lidl
Coop Pronto Shop mit Tankstelle Frauenfeld Maurerstrasse,"Maurerstrasse 2, Frauenfeld",47.56699769999999,8.908503699999999,Lidl
Denner Express,"Hauptstrasse 47, Lommis",47.5177,8.994299,Denner
Migros-Supermarkt - Elgg,"St. Gallerstrasse 16, Elgg",47.49832989999999,8.8616235,Aldi
Migros-Supermarkt - Winterthur - Hegi,"Hintermühlenstrasse 4, Winterthur",47.5042359,8.772159799999999,Aldi
Denner Discount,"Zürcherstrasse 297, Frauenfeld",47.5638606,8.9081643,Aldi
Volg Affeltrangen,"Märwilerstrasse 3, Affeltrangen",47.5272138,9.0315298,Aldi
Lidl Schweiz,"Langfeldstrasse 70, Frauenfeld",47.5655874,8.9076819,Aldi
Migros-Supermarkt - Weinfelden - Rösslifelsen,"Amriswilerstrasse 12, Weinfelden",47.5675849,9.1107625,Migros
Migros-Supermarkt - Weinfelden Weststrasse,"Weststrasse 27/29, Weinfelden",47.5674618,9.0941716,Migros
Lidl Schweiz,"Langfeldstrasse 70, Frauenfeld",47.5655874,8.9076819,Migros
Coop Supermarkt Frauenfeld Schlosspark,"Zürcherstrasse 138, Frauenfeld",47.5542174,8.8962605,Migros
Coop Supermarkt Frauenfeld Fallengatter,"Schaffhauserstrasse 17, Frauenfeld",47.5612755,8.8872141,Migros
Coop Supermarkt Wängi,"Dorfstrasse 11, Wängi",47.4978401,8.9535999,Migros
Coop Supermarkt Matzingen,"Thundorferstrasse 1, Matzingen",47.520299,8.9350578,Migros
Denner Discount,"Amriswilerstrasse 12, Weinfelden",47.56757959999999,9.1106765,Migros
Coop Supermarkt Weinfelden Thurmarkt,"Fichtenstrasse 18, Weinfelden",47.5667616,9.0968241,Coop
Coop Pronto Shop mit Tankstelle Weinfelden Thurmarkt,"Fichtenstrasse 18, Weinfelden",47.5658637,9.0969378,Coop
Migros-Supermarkt - Weinfelden - Rösslifelsen,"Amriswilerstrasse 12, Weinfelden",47.5675849,9.1107625,Coop
JUMBO Weinfelden Thurmarkt,"Fichtenstrasse 18, Weinfelden",47.5666786,9.0968941,Coop
Migros-Supermarkt - Weinfelden Weststrasse,"Weststrasse 27/29, Weinfelden",47.5674618,9.0941716,Coop
ALDI SUISSE,"Weststrasse 22, Weinfelden",47.5684607,9.0956979,Coop
Migros-Supermarkt - Zuzwil,"Herbergstrasse 17, Zuzwil",47.4719369,9.112627699999999,Coop
Volg,"Im Geere 1, Felben-Wellhausen",47.578126,8.944358,Coop
Lidl Schweiz,"Walkestrasse 28, Weinfelden",47.56474,9.0964972,Coop
ALDI SUISSE,"Breitestrasse 5, Rickenbach",47.4460506,9.0525323,Coop
Volg Wängi,"Aadorferstrasse 2, Wängi",47.4965646,8.9522697,Coop
Lidl Schweiz,"Walkestrasse 28, Weinfelden",47.56474,9.0964972,Lidl
Warenverteilzentrum Lidl Schweiz,"Dunantstrasse 16, Weinfelden",47.56541929999999,9.089411,Lidl
ALDI SUISSE,"Weststrasse 22, Weinfelden",47.5684607,9.0956979,Lidl
Migros-Supermarkt - Weinfelden - Rösslifelsen,"Amriswilerstrasse 12, Weinfelden",47.5675849,9.1107625,Lidl
Migros-Supermarkt - Weinfelden Weststrasse,"Weststrasse 27/29, Weinfelden",47.5674618,9.0941716,Lidl
Denner Discount,"Weststrasse 27 / 29, Weinfelden",47.5674922,9.0941942,Lidl
Volg Märstetten,"Dorfstrasse 16, Märstetten",47.5919611,9.0682683,Lidl
JUMBO Weinfelden Thurmarkt,"Fichtenstrasse 18, Weinfelden",47.5666786,9.0968941,Lidl
Denner Discount,"Weststrasse 27 / 29, Weinfelden",47.5674922,9.0941942,Denner
Denner Discount,"Amriswilerstrasse 12, Weinfelden",47.56757959999999,9.1106765,Denner
Migros-Supermarkt - Weinfelden Weststrasse,"Weststrasse 27/29, Weinfelden",47.5674618,9.0941716,Denner
Migros-Supermarkt - Weinfelden - Rösslifelsen,"Amriswilerstrasse 12, Weinfelden",47.5675849,9.1107625,Denner
Coop Supermarkt Frauenfeld Schlosspark,"Zürcherstrasse 138, Frauenfeld",47.5542174,8.8962605,Denner
Lidl Schweiz,"Walkestrasse 28, Weinfelden",47.56474,9.0964972,Denner
Coop Supermarkt Weinfelden Thurmarkt,"Fichtenstrasse 18, Weinfelden",47.5667616,9.0968241,Denner
ALDI SUISSE,"Weststrasse 22, Weinfelden",47.5684607,9.0956979,Aldi
Migros-Supermarkt - Weinfelden Weststrasse,"Weststrasse 27/29, Weinfelden",47.5674618,9.0941716,Aldi
Lidl Schweiz,"Walkestrasse 28, Weinfelden",47.56474,9.0964972,Aldi
Warenverteilzentrum Lidl Schweiz,"Dunantstrasse 16, Weinfelden",47.56541929999999,9.089411,Aldi
Volg Märstetten,"Dorfstrasse 16, Märstetten",47.5919611,9.0682683,Aldi
Migros-Supermarkt - Sulgen - Passerelle,"Hauptstrasse 3, Sulgen",47.540288,9.1827826,Migros
Migros-Supermarkt - teo Bürglen,"Weinfelderstrasse 33a, Bürglen",47.5529795,9.1457863,Migros
Coop Supermarkt Sulgen,"Bahnhofstrasse 13, Sulgen",47.54084779999999,9.1835241,Migros
Coop Supermarkt Sulgen,"Bahnhofstrasse 13, Sulgen",47.54084779999999,9.1835241,Coop
Coop Pronto Shop mit Tankstelle Uzwil,"Wattstrasse 3, Uzwil",47.4352727,9.138975499999999,Coop
SPAR Supermarkt Oberbüren,"Neudorf 2, Oberbüren",47.4514021,9.160419899999999,Coop
Coop Pronto Shop mit Tankstelle Flawil,"Wilerstrasse 228, Flawil",47.4174619,9.1696566,Coop
Lidl,"Waldburgstrasse 11, Uzwil",47.4426096,9.1463638,Coop
Denner Bibite,"Hauptstrasse 3, Sulgen",47.5403988,9.1822983,Denner
Denner Satellit,"Bahnhofstrasse 1, Berg",47.5815835,9.1688219,Denner
SPAR Supermarkt Bürglen,"Bahnhofstrasse 1, Bürglen",47.5493918,9.1528165,Denner
Volg,"Hauptstrasse 47a, Berg",47.579361,9.1667671,Denner
Migros-Supermarkt - Sulgen - Passerelle,"Hauptstrasse 3, Sulgen",47.540288,9.1827826,Denner
Migros-Supermarkt - Neunkirch,"Löhningerstrasse 4, Neunkirch",47.69034749999999,8.5043746,Migros
Denner Discount,"Sandgruebstrasse 1, Eglisau",47.5684055,8.5231897,Migros
Coop Supermarkt Neunkirch,"Bahnhofstrasse 1A, Neunkirch",47.6894701,8.4957978,Coop
Migros-Supermarkt - Neunkirch,"Löhningerstrasse 4, Neunkirch",47.69034749999999,8.5043746,Coop
Denner Discount,"Baslerstrasse 1, Bad Zurzach",47.5897288,8.2920091,Coop
Lidl,"Riedstraße 11, Lauchringen",47.62986,8.31433,Lidl
Lidl,"Hebelstraße 2, Waldshut-Tiengen",47.6303,8.266499999999999,Lidl
Lidl,"Hauptstraße 29, Küssaberg",47.613475,8.294235,Lidl
NORMA Filiale,"Berliner Str. 8, Waldshut-Tiengen",47.63250250000001,8.27956,Lidl
Netto Marken-Discount,"Gartenstraße 2A, Küssaberg",47.6126544,8.295784099999999,Lidl
ALDI SÜD,"Riedstraße 18, Lauchringen",47.6302495,8.316004999999999,Lidl
ALDI SÜD,"Porschestraße 24, Waldshut-Tiengen",47.6305464,8.2678162,Lidl
Mix Markt,"Brandenburger Str. 2, Waldshut-Tiengen",47.63175,8.2720988,Lidl
PENNY,"Breitenfelder Str. 4, Waldshut-Tiengen",47.63590600000001,8.2810773,Lidl
Netto Marken-Discount,"Weisweiler Str. 6, Klettgau",47.6577145,8.4290295,Lidl
EDEKA Lemke,"Silberwiese 8, Wutöschingen",47.6673658,8.3747843,Lidl
Migros-Supermarkt - Eglisau-Nord,"Bauelenzelgstrasse 16, Eglisau",47.5803378,8.5130167,Denner
ALDI SÜD,"Zwischen den Rainen 8, Küssaberg",47.5905783,8.3079032,Denner
ALDI SÜD,"Riedstraße 18, Lauchringen",47.6302495,8.316004999999999,Aldi
ALDI SÜD,"Porschestraße 24, Waldshut-Tiengen",47.6305464,8.2678162,Aldi
Netto Marken-Discount,"Gartenstraße 2A, Küssaberg",47.6126544,8.295784099999999,Aldi
NORMA Filiale,"Berliner Str. 8, Waldshut-Tiengen",47.63250250000001,8.27956,Aldi
PENNY,"Breitenfelder Str. 4, Waldshut-Tiengen",47.63590600000001,8.2810773,Aldi
Lidl,"Riedstraße 11, Lauchringen",47.62986,8.31433,Aldi
Lidl,"Hauptstraße 29, Küssaberg",47.613475,8.294235,Aldi
Lidl,"Hebelstraße 2, Waldshut-Tiengen",47.6303,8.266499999999999,Aldi
PENNY,"Am Güterbahnhof 8, Klettgau",47.6589817,8.4312905,Aldi
Netto Marken-Discount,"Weisweiler Str. 6, Klettgau",47.6577145,8.4290295,Aldi
EDEKA Lemke,"Silberwiese 8, Wutöschingen",47.6673658,8.3747843,Aldi
Boller´s Kaufhüsle,"Stettener Str. 2, Hohentengen am Hochrhein",47.5708432,8.4346839,Aldi
Migros-Supermarkt - Neuhausen,"Im Rhytech 4, Neuhausen am Rheinfall",47.68262,8.613567999999999,Migros
migrolino Neuhausen Rheinfall,"Schaffhauserstrasse 38, Neuhausen am Rheinfall",47.6861092,8.6215522,Migros
Alnatura Bio Super Markt Bülach Sonnenhof,"Sonnenhof, Bahnhofstrasse 28, Bülach",47.52115930000001,8.5400023,Migros
Coop Supermarkt Neuhausen Posthof,"Poststrasse 9, Neuhausen am Rheinfall",47.68276789999999,8.619652,Migros
Coop Supermarkt Neuhausen Posthof,"Poststrasse 9, Neuhausen am Rheinfall",47.68276789999999,8.619652,Coop
Coop Supermarkt Neuhausen Schützengut,"Zollstrasse 54, Neuhausen am Rheinfall",47.6800566,8.606555499999999,Coop
Migros-Supermarkt - Bülach - Sonnenhof,"Bahnhofstrasse 28, Bülach",47.5211257,8.5403165,Coop
ALDI SUISSE,"Industriestrasse 4, Embrach",47.5164998,8.594326299999999,Coop
Migros-Supermarkt - Neuhausen,"Im Rhytech 4, Neuhausen am Rheinfall",47.68262,8.613567999999999,Coop
Denner Discount,"Hardhofstrasse 9, Embrach",47.51814,8.59442,Coop
Denner Discount,"Poststrasse 18, Neuhausen am Rheinfall",47.683002,8.619211,Coop
Lidl,"Schaffhauser Str. 41, Jestetten",47.6542964,8.5757573,Lidl
Lidl,"Industriestraße 36, Lottstetten",47.6310049,8.579229999999999,Lidl
ALDI,"Schaffhauser Str. 29, Jestetten",47.6543261,8.574718599999999,Lidl
Barış Turkish Grocery Store,"Hauptstraße 45, Lottstetten",47.6269156,8.5725807,Lidl
PENNY,"Waldshuter Str. 1, Jestetten",47.6492823,8.567834200000002,Lidl
Denner Discount,"Poststrasse 18, Neuhausen am Rheinfall",47.683002,8.619211,Denner
Denner Discount,"Im Rhytech 4, Neuhausen am Rheinfall",47.6828197,8.613337099999999,Denner
Migros-Supermarkt - Bülach Süd,"Feldstrasse 85, Bülach",47.5094771,8.5400268,Denner
Migros-Supermarkt - Bülach - Sonnenhof,"Bahnhofstrasse 28, Bülach",47.5211257,8.5403165,Denner
ALDI SUISSE,"Industriestrasse 4, Embrach",47.5164998,8.594326299999999,Denner
Coop Supermarkt Neuhausen Posthof,"Poststrasse 9, Neuhausen am Rheinfall",47.68276789999999,8.619652,Denner
Coop Supermarkt Neuhausen Schützengut,"Zollstrasse 54, Neuhausen am Rheinfall",47.6800566,8.606555499999999,Denner
Coop Pronto Shop mit Tankstelle Embrach,"Industriestrasse 2, Embrach",47.5172939,8.5942191,Denner
ALDI,"Schaffhauser Str. 29, Jestetten",47.6543261,8.574718599999999,Aldi
Lidl,"Schaffhauser Str. 41, Jestetten",47.6542964,8.5757573,Aldi
Lidl,"Industriestraße 36, Lottstetten",47.6310049,8.579229999999999,Aldi
Barış Turkish Grocery Store,"Hauptstraße 45, Lottstetten",47.6269156,8.5725807,Aldi
EDEKA Jestetten,"Waldshuter Str. 17, Jestetten",47.6475523,8.565249699999999,Aldi
FRISTO Getränkemarkt,"Saarstraße 8, Jestetten",47.65344959999999,8.5744768,Aldi
PENNY,"Waldshuter Str. 1, Jestetten",47.6492823,8.567834200000002,Aldi
Coop Pronto Shop mit Tankstelle Embrach,"Industriestrasse 2, Embrach",47.5172939,8.5942191,Aldi
Migros-Supermarkt - Andelfingen,"Weinlandstrasse 4, Kleinandelfingen",47.6019644,8.6887168,Migros
migrolino Winterthur Rosenberg,"Schaffhauserstrasse 152, Winterthur",47.51849379999999,8.7194407,Migros
Migros-Supermarkt - Pfungen,"Weiacherstrasse 1, Pfungen",47.5174613,8.650236699999999,Migros
Coop Supermarkt Kleinandelfingen,"Schaffhauserstrasse 62, Kleinandelfingen",47.6030463,8.6884763,Coop
Coop Supermarkt Feuerthalen Rhymarkt,"Schützenstrasse 30, Feuerthalen",47.6909869,8.6466513,Coop
Coop,"Schützenstrasse 40, Feuerthalen",47.6905061,8.648729699999999,Coop
Denner Partner,"Gewerbestrasse 9c, Kleinandelfingen",47.6048401,8.6872816,Denner
Coop Supermarkt Feuerthalen Rhymarkt,"Schützenstrasse 30, Feuerthalen",47.6909869,8.6466513,Denner
Volg Andelfingen,"Thurtalstrasse 3, Andelfingen",47.5949754,8.679372899999999,Denner
Volg Bülach,"Berglistrasse 24, Bülach",47.5230077,8.5468342,Denner
Migros-Supermarkt - Diessenhofen,"Bahnhofstrasse 15, Diessenhofen",47.685955,8.752137,Migros
Coop Supermarkt Diessenhofen,"Bahnhofstrasse 28, Diessenhofen",47.6870296,8.7539645,Coop
Migros-Supermarkt - Diessenhofen,"Bahnhofstrasse 15, Diessenhofen",47.685955,8.752137,Coop
Volg-supermarkt Marthalen mit postagentur,"Maiengasse 2, Marthalen",47.6261012,8.6491615,Coop
Migros-Supermarkt - Andelfingen,"Weinlandstrasse 4, Kleinandelfingen",47.6019644,8.6887168,Coop
Coop Pronto Shop mit Tankstelle Langwiesen,"Hauptstrasse 29, Feuerthalen",47.6842878,8.6602858,Coop
Migros-Supermarkt - Seuzach,"Winterthurerstrasse 5, Seuzach",47.5355789,8.7302761,Coop
Volg Sulz,"Sulz CH, Stationsstrasse 32, Rickenbach",47.5408284,8.7880361,Coop
Volg Schlatt,"Frauenfelderstrasse 67, Schlatt",47.6619207,8.703105599999999,Coop
Volg Unterstammheim,"Kellhofstrasse 1A, Unterstammheim",47.639434,8.7901946,Coop
Migros-Supermarkt - Stein am Rhein,"Kaltenbacherstrasse 41, Stein am Rhein",47.65139430000001,8.853030799999999,Migros
migrolino Frauenfeld,"Zürcherstrasse 276, Frauenfeld",47.5620263,8.906229300000001,Migros
migrolino Frauenfeld,"Bahnhofpl. 75, Frauenfeld",47.5583731,8.8969753,Migros
Coop Supermarkt Stein am Rhein,"Kaltenbacherstrasse 32, Stein am Rhein",47.6530618,8.853229899999999,Coop
Lidl,"Höristraße 3a, Öhningen",47.65939,8.88913,Lidl
Denner Bibite,"Hofwiesenstrasse, Stein am Rhein",47.6519756,8.8564385,Denner
Migros-Supermarkt - Stein am Rhein,"Kaltenbacherstrasse 41, Stein am Rhein",47.65139430000001,8.853030799999999,Denner
Coop Supermarkt Stein am Rhein,"Kaltenbacherstrasse 32, Stein am Rhein",47.6530618,8.853229899999999,Denner
Coop Supermarkt Stein am Rhein,"Kaltenbacherstrasse 32, Stein am Rhein",47.6530618,8.853229899999999,Aldi
Lidl,"Höristraße 3a, Öhningen",47.65939,8.88913,Aldi
Migros-Supermarkt - Stein am Rhein,"Kaltenbacherstrasse 41, Stein am Rhein",47.65139430000001,8.853030799999999,Aldi
Migros-Supermarkt - Müllheim,"Thurstrasse 3, Müllheim",47.5996892,9.0004914,Migros
Migros-Supermarkt - Steckborn,"Im, Feldbach 1b, Steckborn",47.6637209,8.975910899999999,Migros
Coop Supermarkt Steckborn,"Seestrasse 149, Steckborn",47.664038,8.9791502,Coop
Coop Supermarkt Müllheim,"Frauenfelderstrasse 6, Müllheim",47.60159669999999,9.0006948,Coop
JUMBO Stein am Rhein,"Kaltenbacherstrasse 32, Stein am Rhein",47.6532287,8.8532304,Coop
Migros-Supermarkt - Müllheim,"Thurstrasse 3, Müllheim",47.5996892,9.0004914,Lidl
Migros-Supermarkt - Steckborn,"Im, Feldbach 1b, Steckborn",47.6637209,8.975910899999999,Lidl
Coop Supermarkt Steckborn,"Seestrasse 149, Steckborn",47.664038,8.9791502,Lidl
Denner Partner,"Im, Feldbach 1c, Steckborn",47.6635853,8.9772389,Denner
Coop Supermarkt Steckborn,"Seestrasse 149, Steckborn",47.664038,8.9791502,Denner
Coop Supermarkt Steckborn,"Seestrasse 149, Steckborn",47.664038,8.9791502,Aldi
Coop Supermarkt Frauenfeld Allmendcenter,"Juchstrasse 16, Frauenfeld",47.5674352,8.9064266,Migros
Coop Supermarkt Müllheim,"Frauenfelderstrasse 6, Müllheim",47.60159669999999,9.0006948,Migros
Denner Discount,"Weststrasse 27 / 29, Weinfelden",47.5674922,9.0941942,Migros
VOLG Müllheim,"Kreuzlingerstrasse 18, Müllheim",47.6032539,9.0050854,Migros
Coop Supermarkt Tägerwilen,"Bahnhofstrasse 6, Tägerwilen",47.6565808,9.1330298,Coop
SPAR Supermarkt Ermatingen,"Hauptstrasse 129, Ermatingen",47.6689783,9.084604299999999,Coop
Denner Discount,"Weststrasse 27 / 29, Weinfelden",47.5674922,9.0941942,Coop
Volg,"Hauptstrasse 121, Ermatingen",47.6693072,9.0833348,Coop
Migros-Supermarkt - Steckborn,"Im, Feldbach 1b, Steckborn",47.6637209,8.975910899999999,Coop
Volg,"Hauptstrasse 30, Pfyn",47.5957266,8.954593,Coop
Volg,"Amriswilerstrasse 31, Weinfelden",47.5668343,9.1170825,Coop
ALIGRO Frauenfeld,"Neuhofstrasse 8, Frauenfeld",47.5622178,8.8861799,Coop
Lidl,"Am Wollmatinger Ried 2, Reichenau",47.6884401,9.1235088,Lidl
Lidl,"Am Wollmatinger Ried 2, Reichenau",47.6884401,9.1235088,Aldi
Migros-Supermarkt - Steckborn,"Im, Feldbach 1b, Steckborn",47.6637209,8.975910899999999,Aldi
Migros-Supermarkt - Kreuzlingen,"Hauptstrasse 63, Kreuzlingen",47.6478869,9.1754696,Migros
Migros-Supermarkt - Tägerwilen,"Hauptstrasse 117, Tägerwilen",47.6539472,9.1414384,Migros
Migros-Supermarkt - Kreuzlingen - Seepark,"Bleichestrasse 15, Kreuzlingen",47.6422351,9.1957228,Migros
Migros-Supermarkt - teo Scherzingen,"Dorfstrasse 38, Scherzingen",47.6341432,9.220841199999999,Migros
migrolino Sulgen,"Kradolfstrasse 54, Sulgen",47.53248809999999,9.1884781,Migros
Edeka Baur,"Reichenaustraße 36, Konstanz",47.6718011,9.1685875,Migros
Coop Supermarkt Kreuzlingen Ziilcenter,"Leubernstrasse 3, Kreuzlingen",47.6384646,9.2021129,Migros
Coop Supermarkt Kreuzlingen Karussell,"Sonnenstrasse 16, Kreuzlingen",47.6506848,9.1723337,Migros
Coop Supermarkt Kreuzlingen Karussell,"Sonnenstrasse 16, Kreuzlingen",47.6506848,9.1723337,Coop
Coop Supermarkt Kreuzlingen Ziilcenter,"Leubernstrasse 3, Kreuzlingen",47.6384646,9.2021129,Coop
SPAR Supermarkt Kreuzlingen,"Weinstrasse 23/25, Kreuzlingen",47.6446295,9.1861407,Coop
Coop Pronto Shop mit Tankstelle Kreuzlingen Romanshornerstr.,"Romanshornerstrasse 126, Kreuzlingen",47.6395571,9.203316,Coop
Migros-Supermarkt - Müllheim,"Thurstrasse 3, Müllheim",47.5996892,9.0004914,Coop
Coop Pronto Shop mit Tankstelle Kreuzlingen Karussell,"Sonnenstrasse 16, Kreuzlingen",47.6502389,9.1721127,Coop
Migros-Supermarkt - Kreuzlingen,"Hauptstrasse 63, Kreuzlingen",47.6478869,9.1754696,Coop
Migros-Supermarkt - Kreuzlingen - Seepark,"Bleichestrasse 15, Kreuzlingen",47.6422351,9.1957228,Coop
Denner Bibite,"Hauptstrasse 3, Sulgen",47.5403988,9.1822983,Coop
Migros-Supermarkt - Sulgen - Passerelle,"Hauptstrasse 3, Sulgen",47.540288,9.1827826,Coop
Edeka Baur,"Reichenaustraße 36, Konstanz",47.6718011,9.1685875,Coop
Migros-Supermarkt - Tägerwilen,"Hauptstrasse 117, Tägerwilen",47.6539472,9.1414384,Coop
LANDI Mittelthurgau,"Tägerwilerstrasse 6, Kreuzlingen",47.6556384,9.163058699999999,Coop
VOLG Aachbrüggli Erlen,"Heerenwies 1, Erlen",47.5503074,9.2287648,Coop
Migros-Supermarkt - teo Bürglen,"Weinfelderstrasse 33a, Bürglen",47.5529795,9.1457863,Coop
Volg Bürglen TG,"Kennerwiesstrasse 1, Bürglen",47.5507492,9.1518056,Coop
Lidl Schweiz,"Seetalstrasse 90, Kreuzlingen",47.6404377,9.1993223,Lidl
Lidl,"Kreuzlinger Str. 24, Konstanz",47.657158,9.1714685,Lidl
Lidl,"Max-Stromeyer-Straße 15, Konstanz",47.67481000000001,9.16459,Lidl
NORMA Filiale,"Radolfzeller Straße 19, Konstanz",47.6902682,9.147122,Lidl
NORMA Filiale,"Carl-Benz-Straße 5, Konstanz",47.6742554,9.150153099999999,Lidl
ALDI SÜD,"Bodanstraße 1, Konstanz",47.6565506,9.1763654,Lidl
Kaufland Konstanz-Petershausen,"Zähringerpl. 7, Konstanz",47.6726038,9.1833304,Lidl
PENNY,"Sonnenbühlstraße 98, Konstanz",47.675393,9.197433,Lidl
EDEKA BAUR,"Bodanstraße 20-26, Konstanz",47.6583602,9.1741235,Lidl
ALDI SÜD,"Oberlohnstraße 7, Konstanz",47.6748627,9.158418,Lidl
Migros-Supermarkt - Kreuzlingen,"Hauptstrasse 63, Kreuzlingen",47.6478869,9.1754696,Lidl
SPAR Supermarkt Kreuzlingen,"Weinstrasse 23/25, Kreuzlingen",47.6446295,9.1861407,Lidl
Edeka Baur,"Reichenaustraße 36, Konstanz",47.6718011,9.1685875,Lidl
ALDI SUISSE,"Lengwilerstrasse 2, Kreuzlingen",47.6389228,9.2043049,Lidl
Denner Discount,"Tägerwilerstrasse 6, Kreuzlingen",47.6555824,9.163515799999999,Denner
Denner Discount,"Bleichestrasse 15, Kreuzlingen",47.6419457,9.1961806,Denner
Denner Discount,"Hauptstrasse 63, Kreuzlingen",47.6480192,9.175355,Denner
Migros-Supermarkt - Kreuzlingen,"Hauptstrasse 63, Kreuzlingen",47.6478869,9.1754696,Denner
Migros-Supermarkt - Kreuzlingen - Seepark,"Bleichestrasse 15, Kreuzlingen",47.6422351,9.1957228,Denner
SPAR Supermarkt Kreuzlingen,"Weinstrasse 23/25, Kreuzlingen",47.6446295,9.1861407,Denner
LANDI Mittelthurgau,"Tägerwilerstrasse 6, Kreuzlingen",47.6556384,9.163058699999999,Denner
ALDI SÜD,"Bodanstraße 1, Konstanz",47.6565506,9.1763654,Aldi
ALDI SÜD,"Oberlohnstraße 7, Konstanz",47.6748627,9.158418,Aldi
ALDI SUISSE,"Tägerwilerstrasse 2, + 4, Kreuzlingen",47.6554538,9.1638434,Aldi
ALDI SUISSE,"Lengwilerstrasse 2, Kreuzlingen",47.6389228,9.2043049,Aldi
Netto City,"Sepp-Biehler-Straße 1, Konstanz",47.6812853,9.2006427,Aldi
NORMA Filiale,"Radolfzeller Straße 19, Konstanz",47.6902682,9.147122,Aldi
Kaufland Konstanz-Petershausen,"Zähringerpl. 7, Konstanz",47.6726038,9.1833304,Aldi
Lidl,"Max-Stromeyer-Straße 15, Konstanz",47.67481000000001,9.16459,Aldi
Lidl,"Kreuzlinger Str. 24, Konstanz",47.657158,9.1714685,Aldi
SPAR Supermarkt Kreuzlingen,"Weinstrasse 23/25, Kreuzlingen",47.6446295,9.1861407,Aldi
REWE Albion Karaxha oHG,"Schneckenburgstraße 3, Konstanz",47.6725652,9.1693689,Aldi
NORMA Filiale,"Carl-Benz-Straße 5, Konstanz",47.6742554,9.150153099999999,Aldi
